n_client_queries,n_client_responses,n_upstream_queries,n_upstream_responses,total_wire_bytes,upstream_client_ratio,response_multiplicity,max_active_upstream,distinct_client_ecs,distinct_upstream_ecs,ecs_fanout,missing_ecs_rate,ecs_mismatch_rate,txid_entropy,sport_entropy,answer_uniqueness,answer_disagreement,ttl_mean,ttl_cv,rcode_diversity,servfail_rate,state_reuse_rate,client_latency_mean,client_latency_p95,client_latency_cv,upstream_latency_mean,response_race_gap_mean,n_timeouts,episode_id,seed,policy,condition,label,resolver_used
6,12,1,12,723,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,19.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.02023426691691081,0.020715880393981933,0.015803347017672255,0.020375490188598633,4.4345855712890625e-05,0,89bf482c-1691-4d28-9106-a4590c2c2af8,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,775,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,20.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0034284591674804688,0.003958737850189209,0.10057321912935986,0.0037965774536132812,3.981590270996094e-05,0,ddd033f0-a6d6-4db5-be34-947edca686bc,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,915,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.035048206647237144,0.03548983335494995,0.00823314948876227,0.03497767448425293,5.412101745605469e-05,0,7b90f3ea-53c6-4f97-82eb-2d550ccb3e83,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,775,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,20660.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.02263466517130534,0.02303440570831299,0.011101824572695117,0.02277660369873047,2.7179718017578125e-05,0,9b60af89-da89-49d6-aa3d-0a649b26b6df,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,697,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,1166.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.004398822784423828,0.005206418037414551,0.1334946072631948,0.0048656463623046875,2.7179718017578125e-05,0,e037f8c8-fa06-40c4-8e0e-634e04ff4f81,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,563,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,7996.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.03586840629577637,0.03626829385757446,0.007819835709923678,0.035982608795166016,0.0,0,4899fcd8-cd57-4758-8cf1-33d37778869c,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,853,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,2219.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0460127592086792,0.04642709493637085,0.0062638879458866495,0.0459897518157959,4.839897155761719e-05,0,c9ba483c-145d-4d91-9842-198015023e0b,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,871,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,290.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0161440372467041,0.016581976413726808,0.019732601146122,0.01605987548828125,0.00011277198791503906,0,4c3c62bd-b96d-4b1a-84f9-63081d739ad6,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,790,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.024707436561584473,0.02637370824813843,0.0407443117792201,0.024800539016723633,4.363059997558594e-05,0,1556de4b-34a8-40bc-acdf-0fdc15c4ee7d,20260814,aggregate,adverse-conflict,1,local-adverse-authority
6,6,1,6,741,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,60.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0019052823384602864,0.0024031400680541992,0.18323505419491995,0.0020940303802490234,0.0,0,e3777867-3d8f-41bb-bdf9-dd0959be77ea,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,842,0.16666666666666666,2.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.018874088923136394,0.019356465339660643,0.01665917572408331,0.0189974308013916,4.8160552978515625e-05,0,2ed03409-db36-499d-ac95-982dbbbf4917,20260814,aggregate,adverse-conflict,1,local-adverse-authority
6,12,1,12,736,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,138.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.004318435986836751,0.004749131202697754,0.07029248322130129,0.004292011260986328,4.1484832763671875e-05,0,661f6cd7-f440-4f25-b861-6559d1a00b37,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,734,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,20.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.016314586003621418,0.01663517951965332,0.01385996136568694,0.016476869583129883,0.0,0,d3ffff35-10ff-41b1-b625-be6fcfa71453,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,1268,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.015817999839782715,0.01631817817687988,0.028001336942694407,0.01585221290588379,4.57763671875e-05,0,6bc31a38-5fa8-41b3-844d-bdc30483b1a0,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,425,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,20.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0031885703404744468,0.0037085413932800293,0.11752390711984415,0.0031020641326904297,0.0,0,2dfdb5c5-ea7b-4dd1-99a1-b6b88b631db6,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,941,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,17.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.01624910036722819,0.016757917404174805,0.021788442563687414,0.016162633895874023,7.724761962890625e-05,0,0c5cadba-f626-4059-b877-68376575c4b4,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,563,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,300.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.04454414049784342,0.04495805501937866,0.006549678115756962,0.04474949836730957,0.0,0,641e42d8-1da4-4dc7-b7a2-123e1d8fb29d,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,923,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,3302.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0037094751993815103,0.004480373859405517,0.14780752642033268,0.003324270248413086,3.552436828613281e-05,0,d57ee393-804b-4a49-b97a-6500ef38b98b,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,1102,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,60.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.006403525670369466,0.00736997127532959,0.10587849469618273,0.0070455074310302734,4.3392181396484375e-05,0,91a21075-aeec-481a-bb56-6282b321e3f5,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,806,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.017609596252441406,0.0181790828704834,0.021395766630836692,0.017534732818603516,4.9591064453125e-05,0,04a172a2-069e-4b22-aa02-38b035e1b8c1,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,749,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,60.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.02966638406117757,0.030332291126251222,0.013744453870934049,0.029798507690429688,5.078315734863281e-05,0,cb8d5e28-3bf7-4a3c-8550-e99b86c85508,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,684,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,3293.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.01991418997446696,0.020539677143096922,0.022449983898656,0.01996588706970215,6.127357482910156e-05,0,b2400a2e-1c62-49df-bde6-c164eab1f106,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,968,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,300.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0057737429936726885,0.006287097930908203,0.06813499340281523,0.005484580993652344,0.0,0,dc8124ba-d018-45f6-95b8-c30305092d35,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,998,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,329.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.036269426345825195,0.0367810845375061,0.010897636243203017,0.03597283363342285,6.890296936035156e-05,0,bcf969ac-6178-45a0-ae3b-386bdbd29b38,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,1203,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.004623850186665853,0.005183601379394531,0.08730917660039066,0.004657745361328125,0.0001163482666015625,0,6f70c614-a920-4c68-806f-4b76000acc90,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,954,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,60.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0048340559005737305,0.005469202995300293,0.08260568725777323,0.004748344421386719,5.0067901611328125e-05,0,f3a26f4f-737d-400e-9bf5-104e44cce11f,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,488,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,21017.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0019255479176839192,0.0024560093879699707,0.20907402484759044,0.001627206802368164,0.0,0,22585b74-5237-4b89-8df5-0aebc6e8914e,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,710,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,7873.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.040976881980895996,0.041470038890838626,0.007738257920825981,0.04118537902832031,5.030632019042969e-05,0,ffc50bad-a9fa-40a0-baf8-3c12b72c3237,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,474,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,603.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0019921461741129556,0.002570927143096924,0.20840546260239146,0.0022437572479248047,0.0,0,392a54e5-f019-4a2f-b199-2fa7c6d19b3c,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,671,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,37.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.03651920954386393,0.03719818592071533,0.010990288391425252,0.036727190017700195,4.5299530029296875e-05,0,260a019a-3254-45e6-b42b-79ade240f4a6,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,617,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,18.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.004278699556986491,0.0048833489418029785,0.11104812393088723,0.004201412200927734,0.0,0,a9d1ca22-9af6-41a0-b7c7-618dc01e6cf1,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,806,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,292.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.004980802536010742,0.0053637027740478516,0.05854277778807684,0.004896879196166992,4.291534423828125e-05,0,26785ece-9dbe-4a2f-971a-0a0d387110d1,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,819,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,11.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.03097987174987793,0.031412482261657715,0.009273552414912813,0.031146764755249023,9.775161743164062e-05,0,99c0ade5-ff12-4bd6-9e83-47f56ef0644b,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,845,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,22.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0179137388865153,0.018336987495422362,0.01598782043420869,0.0178682804107666,5.2928924560546875e-05,0,eeaaf911-068e-4090-acce-869e113fc83a,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,734,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,60.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0036194721857706704,0.004032731056213379,0.0859158477760455,0.003604888916015625,0.0,0,511a5915-75af-42b8-aa16-9411caae0d12,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,832,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,60.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.003988782564798991,0.004512310028076172,0.09475404216425963,0.004016876220703125,4.291534423828125e-05,0,7df82fef-be79-4fc4-8423-a8e5aa35a858,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,723,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,167.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.004464864730834961,0.0049202203750610355,0.06804754408017591,0.004645824432373047,4.8160552978515625e-05,0,160691da-290c-486c-897d-cb8bee54c694,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,723,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,62.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.06841603914896648,0.06883711814880371,0.003804184288502937,0.06856656074523926,4.863739013671875e-05,0,4e2041f1-1dff-4322-856e-289ecacf0d14,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,845,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.005321502685546875,0.005726456642150879,0.05061970635733255,0.005266427993774414,4.5299530029296875e-05,0,2d72bcf3-a45f-4c68-b37d-9cc9dd7a77cc,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,741,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,600.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.02018578847249349,0.020652830600738525,0.01353253017015131,0.020508527755737305,4.887580871582031e-05,0,250db6c4-4a72-41a1-b5cd-25584749bd39,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,749,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,18.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.034497618675231934,0.03496953248977661,0.008389296516459165,0.03474831581115723,5.078315734863281e-05,0,734efc45-df80-493b-a2fe-b6ec58988d64,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,858,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,106.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.004407127698262532,0.004789221286773682,0.05438328921208531,0.004529714584350586,4.315376281738281e-05,0,7d97a1c6-e1d8-4397-8ef8-c7cef1ccfb73,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,923,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,55.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.036986470222473145,0.0373881459236145,0.006245130982947944,0.037220001220703125,4.887580871582031e-05,0,e9d1ca25-11b8-4eac-9c5e-a8316b9d1cf8,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,998,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,14426.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.05125264326731364,0.05173875093460083,0.005686061445870241,0.05140256881713867,6.413459777832031e-05,0,4a83c759-0194-40cd-9f90-92c1df3ba39e,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,1024,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,158.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.03594493865966797,0.036309099197387694,0.006618794346058601,0.036078453063964844,6.008148193359375e-05,0,9dc86fd5-403f-43d2-be19-f2dc012a3d6d,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,915,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,60.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.05042358239491781,0.05083732604980469,0.005565370270278029,0.050348758697509766,7.05718994140625e-05,0,8b327f19-6522-4351-b4a8-0ca081890109,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,1538,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,276.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.01313344637552897,0.013594913482666015,0.02214507919674828,0.013283491134643555,6.580352783203125e-05,0,5b9fd489-47ab-4ce4-bec5-c3d602b5decc,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,749,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,60.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.008872787157694498,0.009356117248535157,0.033135639073295454,0.009026288986206055,4.57763671875e-05,0,4e5ee286-06b3-461a-aedb-1a4a17ed8cc6,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,780,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,5.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.015947977701822918,0.016350793838500976,0.01637223495135515,0.016022920608520508,5.14984130859375e-05,0,04e619c3-d047-4865-a854-778990b686fe,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,658,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,30.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0048923492431640625,0.005365753173828125,0.06251533205566577,0.005103111267089844,3.528594970703125e-05,0,8bae462e-789a-4a91-a39d-6404e5dcea6f,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,748,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,60.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0178984800974528,0.018290221691131592,0.017647319081672524,0.01749730110168457,0.0,0,55176687-1dc1-4385-bbb6-71aae02d12a2,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,460,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,300.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.001976569493611654,0.0023694634437561035,0.15147406651217882,0.0020155906677246094,0.0,0,e0f38b47-465e-4ba9-aa1f-f358db4a6cd0,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,902,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,300.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.024185021718343098,0.02463797330856323,0.01373257006617752,0.024123668670654297,0.00010180473327636719,0,96f8fb5f-f4ce-44f1-a7d5-72c1f838d4ed,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,481,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,30.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.00441594918568929,0.004861414432525635,0.07675814098485044,0.004303455352783203,0.0,0,ae4f01cc-c7cb-4b01-b7e4-e66c4e92164b,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,788,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,20.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.018183668454488117,0.018636047840118408,0.01902748383661749,0.018532991409301758,4.887580871582031e-05,0,4864e2df-1ef7-40f2-83ad-45327f697c3f,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,481,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,16723.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.002355376879374186,0.0027250051498413086,0.10735135299449196,0.0024404525756835938,0.0,0,4ba8d32d-9528-4fd8-9697-262e27011590,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,12,1,12,788,0.16666666666666666,2.0,1,6,1,1.0,1.0,0.0,-0.0,-0.0,0.16666666666666666,0.5,33.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.03854684034983317,0.03893622159957886,0.007395119281120957,0.03872871398925781,4.839897155761719e-05,0,d6ff61c5-a681-4086-8fab-059ce8a3a9a9,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
1,1,1,1,92,1.0,1.0,1,0,0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1294.0,0.0,1.0,0.0,0.0,0.0019297599792480469,0.0019297599792480469,0.0,0.0018422603607177734,0.0,0,fe3992a9-7caa-4be4-9f99-0a412f5958dc,20260814,ecs-keyed,benign-plain,0,google
1,1,1,1,88,1.0,1.0,1,0,0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,3300.0,0.0,1.0,0.0,0.0,0.0016016960144042969,0.0016016960144042969,0.0,0.0014302730560302734,0.0,0,cc965e2d-2dc9-4afc-bdb9-ca3a8e97a55d,20260814,ecs-keyed,benign-plain,0,opendns
1,1,1,1,98,1.0,1.0,1,0,0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0019071102142333984,0.0019071102142333984,0.0,0.001734018325805664,0.0,0,ec9e1725-1736-446a-804c-de44925cf292,20260814,ecs-keyed,benign-plain,0,opendns
1,1,1,1,139,1.0,1.0,1,0,0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0017921924591064453,0.0017921924591064453,0.0,0.0016367435455322266,0.0,0,872a19cf-e660-4579-8463-286812963aed,20260814,ecs-keyed,benign-plain,0,cloudflare
1,1,1,1,106,1.0,1.0,1,0,0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1272.0,0.0,1.0,0.0,0.0,0.0020275115966796875,0.0020275115966796875,0.0,0.0018770694732666016,0.0,0,194eb88e-71c0-4e85-90a8-8a78e873bf48,20260814,ecs-keyed,benign-plain,0,cloudflare
1,1,1,1,86,1.0,1.0,1,0,0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,47.0,0.0,1.0,0.0,0.0,0.0017957687377929688,0.0017957687377929688,0.0,0.0016472339630126953,0.0,0,30a672e7-2fd2-41b8-bc18-3ff5598dd8f8,20260814,ecs-keyed,benign-plain,0,google
1,1,1,1,96,1.0,1.0,1,0,0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,154.0,0.0,1.0,0.0,0.0,0.002553224563598633,0.002553224563598633,0.0,0.002316713333129883,0.0,0,319d893b-53c9-448d-aee0-c58fec2fea8c,20260814,ecs-keyed,benign-plain,0,opendns
1,1,1,1,106,1.0,1.0,1,0,0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,92.0,0.0,1.0,0.0,0.0,0.001989603042602539,0.001989603042602539,0.0,0.0018112659454345703,0.0,0,b7276a27-16e2-4c94-876a-9c10262d09cb,20260814,ecs-keyed,benign-plain,0,quad9
1,1,1,1,186,1.0,1.0,1,0,0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,106.0,0.0,1.0,0.0,0.0,0.001873016357421875,0.001873016357421875,0.0,0.0017006397247314453,0.0,0,cfe8868a-05af-4d69-95eb-14785797b26e,20260814,ecs-keyed,benign-plain,0,quad9
1,1,1,1,140,1.0,1.0,1,0,0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1883.0,0.0,1.0,0.0,0.0,0.0019981861114501953,0.0019981861114501953,0.0,0.001827239990234375,0.0,0,39ad6c1c-89b5-4fe4-b8e6-893a84d1f7f9,20260814,ecs-keyed,benign-plain,0,quad9
1,1,1,1,102,1.0,1.0,1,0,0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0021567344665527344,0.0021567344665527344,0.0,0.0019404888153076172,0.0,0,7e1e0fae-7f1a-4b87-80bb-443012b0518a,20260814,ecs-keyed,benign-plain,0,quad9
6,6,1,6,495,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,300.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.004346768061319987,0.005220890045166016,0.13624400168998968,0.005317211151123047,0.0,0,9eab846b-5512-4192-ae68-6794f05c9b6e,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
6,6,1,6,495,0.16666666666666666,1.0,1,6,1,1.0,0.0,0.0,-0.0,-0.0,0.16666666666666666,0.0,300.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.002808252970377604,0.003802657127380371,0.23004606629823446,0.0032956600189208984,0.0,0,f47d8815-1c5f-45d0-b174-2d7db4d3eb4f,20260814,aggregate,adverse-ecs-fanout,1,local-adverse-authority
